file_path,filename,category,true_label,true_malware_type,true_obfuscation,pred_label,pred_malware_type,pred_subtype,pred_obfuscation,pred_confidence,pred_risk_level,indicators,reason,parse_error,latency_ms,total_tokens,prompt_tokens,completion_tokens,correct
data\samples\sqli\builtin_sqli_payload_042.txt,builtin_sqli_payload_042.txt,sqli,malicious,sqli,none,malicious,sqli,时间盲注,none,0.96,high,IF; SLEEP; SQL_injection_comment,该载荷使用条件判断结合 SLEEP 函数进行时间盲注尝试，通过控制条件触发延迟以探测数据库，-- 注释了后续 SQL,,4142,1709,1268,441,1
data\samples\sqli\builtin_sqli_payload_043.txt,builtin_sqli_payload_043.txt,sqli,malicious,sqli,none,malicious,sqli,时间盲注,none,0.99,high,IF; SLEEP; subquery,通过 IF 条件触发 SLEEP 延迟，基于响应时间判断条件真伪，是典型的时间盲注攻击载荷,,2050,1467,1272,195,1
data\samples\sqli\builtin_sqli_payload_044.txt,builtin_sqli_payload_044.txt,sqli,malicious,sqli,none,malicious,sqli,时间盲注,none,0.95,high,SLEEP; IF; SUBSTRING; comment_injection,使用 IF 条件结合 SLEEP 函数根据数据库版本触发延迟，是典型的时间盲注 SQL 注入载荷,,4268,1751,1278,473,1
data\samples\sqli\builtin_sqli_payload_045.txt,builtin_sqli_payload_045.txt,sqli,malicious,sqli,none,malicious,sqli,时间盲注/堆叠注入,none,0.95,high,WAITFOR DELAY; stacked_queries; comment_injection,使用 WAITFOR DELAY 进行时间盲注，分号堆叠注入后可执行多条语句，注释符绕过后续限制,,2878,1576,1267,309,1
data\samples\sqli\builtin_sqli_payload_046.txt,builtin_sqli_payload_046.txt,sqli,malicious,sqli,none,malicious,sqli,时间盲注,none,0.98,high,WAITFOR DELAY; stacked_queries,使用分号堆叠查询并调用 WAITFOR DELAY 造成时间延迟，是典型的时间盲注探测手法,,1611,1399,1267,132,1
data\samples\sqli\builtin_sqli_payload_047.txt,builtin_sqli_payload_047.txt,sqli,malicious,sqli,none,malicious,sqli,报错注入,none,0.98,high,extractvalue; concat; user(); comment_injection,使用 extractvalue 函数构造报错注入，通过 concat 将查询结果嵌入报错信息中，属于明确的 SQL 注入载荷,,1345,1399,1271,128,1
data\samples\sqli\builtin_sqli_payload_048.txt,builtin_sqli_payload_048.txt,sqli,malicious,sqli,none,malicious,sqli,报错注入,none,0.98,high,updatexml; concat; SELECT user(),使用 updatexml 函数构造报错注入，通过 concat 和子查询获取数据库用户，-- 注释掉后续SQL,,2161,1454,1273,181,1
data\samples\sqli\builtin_sqli_payload_049.txt,builtin_sqli_payload_049.txt,sqli,malicious,sqli,none,malicious,sqli,报错注入,none,0.96,high,updatexml; concat; version(),使用 updatexml 函数触发 XML 错误，通过 concat 将数据库版本信息拼入错误消息，属于典型报错注入,,1681,1404,1273,131,1
data\samples\sqli\builtin_sqli_payload_050.txt,builtin_sqli_payload_050.txt,sqli,malicious,sqli,none,malicious,sqli,报错注入（基于duplicate key）,none,0.98,high,CONCAT; COUNT(*); GROUP BY; RAND(0); information_schema.tables,通过构造COUNT(*)、CONCAT和GROUP BY触发duplicate entry错误，利用报错信息泄露当前数据库用户，属于典型的报错注入,,2617,1557,1293,264,1
data\samples\sqli\builtin_sqli_payload_051.txt,builtin_sqli_payload_051.txt,sqli,malicious,sqli,none,malicious,sqli,报错注入,none,0.98,high,extractvalue; concat; information_schema; 报错注入,使用 extractvalue 报错注入从 information_schema 提取数据库表名，属于SQL注入攻击,,1424,1408,1288,120,1
data\samples\sqli\builtin_sqli_payload_052.txt,builtin_sqli_payload_052.txt,sqli,malicious,sqli,none,malicious,sqli,堆叠注入,none,0.95,high,stacked_query; semicolon_injection; comment_injection,使用分号结束前一条语句并注入新的 SELECT 查询，-- 注释掉后续 SQL，是典型的堆叠注入尝试,,2546,1533,1259,274,1
data\samples\sqli\builtin_sqli_payload_053.txt,builtin_sqli_payload_053.txt,sqli,malicious,sqli,none,malicious,sqli,堆叠注入,none,0.98,high,stacked_queries; DROP TABLE; comment_injection,使用分号分隔堆叠查询，尝试删除 users 表，-- 注释掉后续内容,,1510,1375,1259,116,1
data\samples\sqli\builtin_sqli_payload_054.txt,builtin_sqli_payload_054.txt,sqli,malicious,sqli,none,malicious,sqli,堆叠注入,none,0.98,high,stacked_queries; INSERT INTO; comment_injection,通过分号拼接多条 SQL 语句，在原有查询后执行 INSERT 操作，属于典型的堆叠注入攻击,,2581,1524,1264,260,1
data\samples\sqli\builtin_sqli_payload_055.txt,builtin_sqli_payload_055.txt,sqli,malicious,sqli,none,malicious,sqli,堆叠注入,none,0.98,high,stacked_queries; UPDATE; comment_injection,使用分号堆叠执行额外 UPDATE 语句修改 admin 密码，-- 注释后续内容，属于典型堆叠注入攻击,,1563,1426,1268,158,1
data\samples\sqli\builtin_sqli_payload_056.txt,builtin_sqli_payload_056.txt,sqli,malicious,sqli,none,malicious,sqli,UNION注入探测,none,0.98,high,UNION SELECT; column_enumeration; comment_injection,UNION SELECT 注入尝试探测列数，-- - 注释掉后续SQL，是典型的信息收集注入载荷,,2006,1423,1263,160,1
data\samples\sqli\builtin_sqli_payload_057.txt,builtin_sqli_payload_057.txt,sqli,malicious,sqli,none,malicious,sqli,布尔盲注/认证绕过,none,0.98,high,OR 1=1; comment_injection; url_encoded_payload,URL 解码后为 ' OR 1=1--，利用恒真条件绕过认证或注入查询，-- 注释后续SQL，属典型SQL注入载荷,,2258,1506,1264,242,1
data\samples\sqli\builtin_sqli_payload_058.txt,builtin_sqli_payload_058.txt,sqli,malicious,sqli,none,malicious,sqli,认证绕过/布尔注入,none,0.98,high,0x27; OR 1=1; comment_injection,0x27 是单引号的十六进制编码，拼接后形成 ' OR 1=1 --，可绕过认证或使条件恒真，是典型 SQL 注入载荷,,2544,1545,1261,284,1
data\samples\sqli\builtin_sqli_payload_059.txt,builtin_sqli_payload_059.txt,sqli,malicious,sqli,none,malicious,sqli,布尔盲注/恒真条件绕过,none,0.95,high,OR 1=1; CHAR(39); comment_injection,CHAR(39) 生成单引号用于闭合字符串，OR 1=1 构造恒真条件，-- 注释掉后续 SQL 语法，典型的认证绕过或数据泄露载荷,,4999,1759,1262,497,1
data\samples\sqli\builtin_sqli_payload_060.txt,builtin_sqli_payload_060.txt,sqli,malicious,sqli,none,malicious,sqli,认证绕过/布尔注入,comment_bypass,0.95,high,OR 1=1; comment_bypass; boolean_exploit,使用注释符 /**/ 分割关键字绕过简单过滤，OR 1=1 构造永真条件，-- 注释后续SQL，典型认证绕过注入,,2025,1450,1262,188,1
data\samples\sqli\builtin_sqli_payload_061.txt,builtin_sqli_payload_061.txt,sqli,malicious,sqli,none,malicious,sqli,布尔盲注,comment_bypass,0.9,high,/*!OR*/; 1=1; comment_bypass,使用 MySQL 版本注释 /*!OR*/ 绕过关键字过滤，构造恒真条件 1=1 进行布尔注入,,1453,1372,1262,110,1
data\samples\sqli\builtin_sqli_payload_062.txt,builtin_sqli_payload_062.txt,sqli,malicious,sqli,none,malicious,sqli,身份认证绕过/布尔注入,none,0.95,high,OR 1=1; null_byte_terminator,经典 OR 1=1 注入载荷，配合 ;%00 尝试截断或混淆后续SQL，可绕过认证或获取数据,,2971,1516,1262,254,1
data\samples\sqli\builtin_sqli_payload_063.txt,builtin_sqli_payload_063.txt,sqli,malicious,sqli,none,malicious,sqli,布尔盲注/认证绕过,none,0.98,high,OR 1=1; comment_injection; url_encoding,单引号闭合查询，OR 1=1 使条件恒真，-- 注释掉后续语句，%0a 为换行编码，典型认证绕过注入,,2309,1451,1263,188,1
data\samples\sqli\builtin_sqli_payload_064.txt,builtin_sqli_payload_064.txt,sqli,malicious,sqli,none,malicious,sqli,认证绕过/布尔注入,none,0.95,high,OR 1=1; comment_injection,单引号闭合原始条件后OR 1=1恒真，-- 注释掉后续SQL，常用于绕过认证或获取全部数据,,2245,1436,1259,177,1
data\samples\sqli\builtin_sqli_payload_065.txt,builtin_sqli_payload_065.txt,sqli,malicious,sqli,none,malicious,sqli,布尔盲注,comment_bypass,0.9,high,OR 1=1; comment_injection; boolean_bypass,使用注释符 -- 绕过条件判断，OR 1=1 恒真导致认证绕过，且使用制表符和注释穿插可能为逃避检测,,1785,1381,1260,121,1
data\samples\sqli\builtin_sqli_payload_066.txt,builtin_sqli_payload_066.txt,sqli,malicious,sqli,none,malicious,sqli,布尔注入,none,0.95,high,OR(1=1); comment_injection,利用 OR(1=1) 构造恒真条件绕过认证，-- 注释掉查询剩余部分，是经典布尔盲注/认证绕过载荷,,1882,1391,1260,131,1
data\samples\sqli\builtin_sqli_payload_067.txt,builtin_sqli_payload_067.txt,sqli,malicious,sqli,none,malicious,sqli,布尔型注入/认证绕过,none,0.99,high,' OR 1=1; comment_bypass,经典 OR 1=1 载荷，利用恒真条件绕过身份验证或过滤条件，属于典型 SQL 注入,,2482,1463,1259,204,1
data\samples\sqli\builtin_sqli_payload_068.txt,builtin_sqli_payload_068.txt,sqli,malicious,sqli,none,malicious,sqli,认证绕过/布尔注入,none,0.95,high,OR 1=1; comment_injection,使用 OR 1=1 构造恒真条件绕过 WHERE 限制，-- 注释掉后续 SQL，是典型的认证绕过注入,,3571,1633,1260,373,1
data\samples\sqli\builtin_sqli_payload_069.txt,builtin_sqli_payload_069.txt,sqli,malicious,sqli,none,malicious,sqli,恒真条件绕过,none,0.95,high,OR '1'='1'; tautology,利用 OR '1'='1' 构造恒真条件，可绕过认证或访问控制，是典型 SQL 注入,,1636,1386,1260,126,1
data\samples\sqli\builtin_sqli_payload_070.txt,builtin_sqli_payload_070.txt,sqli,malicious,sqli,none,malicious,sqli,双重URL编码OR 1=1注入,none,0.95,high,OR 1=1; double_url_encoding; comment_injection,双重URL编码绕过过滤后形成 ' OR 1=1--，可导致认证绕过或数据泄露,,3748,1667,1261,406,1
data\samples\sqli\builtin_sqli_payload_071.txt,builtin_sqli_payload_071.txt,sqli,malicious,sqli,none,malicious,sqli,布尔盲注/认证绕过,none,0.92,high,OR; 恒真条件,恒真条件 ' OR ''=' 可绕过 WHERE 判断或认证逻辑，属于典型 SQL 注入载荷,,1884,1434,1257,177,1
data\samples\sqli\builtin_sqli_payload_072.txt,builtin_sqli_payload_072.txt,sqli,malicious,sqli,none,malicious,sqli,认证绕过,none,0.95,high,OR injection; tautology; authentication bypass,利用 OR 恒真条件绕过身份验证，是典型的 SQL 注入认证绕过载荷,,3586,1637,1260,377,1
data\samples\sqli\builtin_sqli_payload_073.txt,builtin_sqli_payload_073.txt,sqli,malicious,sqli,none,malicious,sqli,认证绕过/布尔注入,none,0.98,high,OR '1'='1'; boolean_condition; comment_injection,OR 'a'='a' 构造永真条件，-- 注释掉后续条件，常用于绕过登录验证,,2007,1438,1261,177,1
data\samples\sqli\builtin_sqli_payload_074.txt,builtin_sqli_payload_074.txt,sqli,malicious,sqli,none,malicious,sqli,认证绕过/布尔盲注,none,0.98,high,OR 1=1; LIMIT; comment_injection,利用 OR 1=1 恒真条件绕过验证，LIMIT 1 控制返回行数，-- 注释掉后续查询语句，是典型 SQL 注入载荷,,2708,1567,1263,304,1
data\samples\sqli\builtin_sqli_payload_075.txt,builtin_sqli_payload_075.txt,sqli,malicious,sqli,none,malicious,sqli,万能密码认证绕过,none,0.98,high,OR 1=1; LIMIT clause; comment injection,利用 OR 1=1 构造恒真条件绕过身份验证或过滤，LIMIT 控制结果，-- 注释掉后续 SQL 逻辑，典型 SQL 注入,,2903,1594,1265,329,1
data\samples\sqli\builtin_sqli_payload_076.txt,builtin_sqli_payload_076.txt,sqli,malicious,sqli,none,malicious,sqli,文件写入注入（INTO OUTFILE）,none,0.95,high,OR 1=1; INTO OUTFILE; comment_marker,通过 OR 1=1 恒真条件绕过认证，并利用 INTO OUTFILE 将查询结果写入服务器文件，可导致任意文件写入，若写入 PHP 文件则可实现 RCE,,3007,1600,1267,333,1
data\samples\sqli\builtin_sqli_payload_077.txt,builtin_sqli_payload_077.txt,sqli,malicious,sqli,none,malicious,sqli,文件写入注入,none,0.96,high,OR 1=1; INTO DUMPFILE,利用 OR 1=1 绕过条件并结合 INTO DUMPFILE 向服务器写入文件，可能用于上传 webshell，属于高危害 SQL 注入,,2229,1504,1267,237,1
data\samples\sqli\builtin_sqli_payload_078.txt,builtin_sqli_payload_078.txt,sqli,malicious,sqli,none,malicious,sqli,UNION注入,none,0.95,high,UNION SELECT; OR 1=1; comment_injection,载荷包含恒真条件 OR 1=1 和 UNION SELECT，用于绕过认证或枚举数据表字段,,2874,1611,1264,347,1
data\samples\sqli\builtin_sqli_payload_079.txt,builtin_sqli_payload_079.txt,sqli,malicious,sqli,none,malicious,sqli,UNION注入,none,0.98,high,UNION SELECT; column_probing; comment_injection,使用 UNION SELECT 进行列数探测，-- 注释后续内容，是典型SQL注入测试载荷,,1339,1381,1263,118,1
data\samples\sqli\builtin_sqli_payload_080.txt,builtin_sqli_payload_080.txt,sqli,malicious,sqli,none,malicious,sqli,UNION注入探测,none,0.95,high,UNION SELECT; single_quote; comment_injection,单引号闭合查询并使用 UNION SELECT 探测列数，注释符绕过剩余SQL，是典型的注入探测载荷,,1734,1420,1264,156,1
data\samples\sqli\builtin_sqli_payload_081.txt,builtin_sqli_payload_081.txt,sqli,malicious,sqli,none,malicious,sqli,UNION注入列数探测,none,0.98,high,UNION SELECT; column_probing; comment_injection,"UNION SELECT 1,2,3 用于探测查询列数，-- 注释原SQL，是典型SQL注入探测行为",,1673,1432,1262,170,1
data\samples\sqli\builtin_sqli_payload_082.txt,builtin_sqli_payload_082.txt,sqli,malicious,sqli,none,malicious,sqli,UNION注入探测,none,0.95,high,UNION SELECT; column_probing; comment_injection,使用 UNION SELECT 数字列探测查询字段数量，单引号闭合，-- 注释，是典型的 SQL 注入探测,,1683,1402,1263,139,1
data\samples\obfuscated\base64\johnTroony_php_webshells_Antichat_Shell_base64.php,johnTroony_php_webshells_Antichat_Shell_base64.php,obfuscated,malicious,webshell,base64,malicious,webshell,Antichat Shell 后门，集成认证、文件管理、命令执行、PHP eval 等功能,base64,0.99,high,eval; base64_decode; system; popen; move_uploaded_file; php_eval,使用 base64_decode 解码后得到完整的 Antichat Shell 代码，包含硬编码登录凭据、文件浏览/上传/下载/编辑、系统命令执行、PHP eval 等功能，是典型的 webshell 后门,,2988,12886,12588,298,1
data\samples\obfuscated\base64\johnTroony_php_webshells_Ayyildiz_Tim_base64.php,johnTroony_php_webshells_Ayyildiz_Tim_base64.php,obfuscated,malicious,webshell,base64,malicious,webshell,Ayyildiz-Tim Shell 网站管理后门（含文件浏览与命令执行功能）,base64,0.99,high,eval; base64_decode; system; chdir; exec,使用 eval(base64_decode(...)) 执行高度混淆代码，解码后为具有文件管理（chdir、目录列举）和命令执行（system）功能的完整 webshell,,4808,10124,9631,493,1
data\samples\obfuscated\base64\johnTroony_php_webshells_CrystalShell_base64.php,johnTroony_php_webshells_CrystalShell_base64.php,obfuscated,malicious,webshell,base64,malicious,webshell,大型多功能PHP后门（CrystalShell）,base64,0.99,high,base64_decode; eval; system; exec; bind_port,使用 base64_decode 解码再 eval 执行，解码后是功能齐全的 webshell，包含命令执行、文件管理、数据库连接、反弹 shell 等功能,,4705,36929,36582,347,1
data\samples\obfuscated\base64\johnTroony_php_webshells_GFS_web-shell_base64.php,johnTroony_php_webshells_GFS_web-shell_base64.php,obfuscated,malicious,webshell,base64,malicious,webshell,GFS Web-Shell 变种，含文件下载、数据库导出、反向连接功能,base64,0.99,high,eval; base64_decode; system; exec; fsockopen; ob_get_contents,代码为高度混淆的 webshell，外层 eval(base64_decode(...))，解码后包含文件操作、系统命令执行、反向连接等后门功能,,2798,21278,21089,189,1
data\samples\obfuscated\base64\johnTroony_php_webshells_GRP_WebShell_base64.php,johnTroony_php_webshells_GRP_WebShell_base64.php,obfuscated,malicious,webshell,base64,malicious,webshell,GRP WebShell（反弹/文件管理后门）,base64,0.99,high,eval; base64_decode; web_shell_code; system_command_execution,eval 执行 base64_decode 解码内容，解码后为 GRP WebShell，包含命令执行、文件管理、模块加载等功能，属于典型混淆型 WebShell,,3779,15999,15649,350,1
